325610213  .8302152752876282     1.1582773923873901     .99503779411315921142116 5 226 353541 5 5654 3 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 2 6 6 6 3 6 6 6 6 3 3 1 2 5 3 3 1 1 3 1 3 5 3 2 2 2 2 4 4 1 1 3 3 3 3 2 1 5 4 2 6 0 0 1 1 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6 4 3 1 3 6 1 3 3 2 2 1 3 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 3 2 4 2 3 2 1 40 0000000000000000
325630402 1.2644342184066772     .04419288411736488    -.73693561553955081122216 5 212 321142 5 5252 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 5 5 5 5 5 5 6 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 1 1 2 2 1 3 4 3 2 1 2 4 4 1 2 2 0 0 1 0 0 0 1 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 4 1 1 1 6 1 1 3 4 4 1 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 3 3 2 1 2 4 4 4 4 4 4 30 0000000000000000
325640403  .7388474345207214       .306001752614975     .62757140398025511242331 5 212 421142 5 5152 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 2 2 3 3 3 6 1 4 3 1 2 1 3 4 3 2 4 3 2 1 3 1 2 2 3 2 3 4 2 1 3 3 3 3 2 2 1 4 1 6 1 0 0 1 0 1 0 2 3 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 4 1 1 6 6 1 3 1 6 3 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 1 4 4 2 4 3 4 2 3 20 0000000000000000
325660202 1.4717823266983032    .009878095239400864     2.6210095882415771131216 5 224 231341 6 5451 2 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 3 3 6 1 2 1 6 4 4 4 3 3 2 2 4 4 4 4 4 4 3 4 4 4 3 1 1 3 2 4 1 2 2 3 3 3 2 2 1 6 6 6 1 0 1 0 1 0 2 6 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 3 1 1 2 6 1 1 2 4 3 3 6 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 3 3 2 2 2 4 3 4 4 3 3 3 30 0000000000000000
325670302  .4383951425552368      .1981324851512909     1.8739355802536012132116 6 226 661321 5 5252 2 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 5 5 5 2 4 2 6 5 3 5 1 1 2 1 2 3 2 3 2 2 1 2 2 3 2 3 3 3 1 4 1 3 3 3 2 2 2 1 4 2 6 6 0 0 0 1 1 0 2 4 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 2 1 1 1 1 3 2 4 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 1 2 2 3 2 1 2 2 2 2 2 20 0000000000000000
325720412  3.126163959503174                                             1163336 5 221 332541 2 2133 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 1 2 2 6 2 2 6 4 4 1 2 1 1 3 2 1 1 1 1 2 2 2 4 2 1 1 3 1 3 1 3 3 2 3 1 2 4 3 4 1 1 0 0 0 0 1 0 2 4 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 2 4 5 1 2 2 1 2 3 4 2 1 3 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 1 2 2 1 3 1 2 1 1 2 1 20 0000000000000000
325790203  .6622668504714966      .9029092788696289     3.5750358104705811331226 5 215 231241 6 6551 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 4 4 6 1 1 1 6 6 6 6 3 3 3 3 4 4 4 4 4 4 4 4 4 4 3 1 1 1 4 6 1 3 3 3 2 3 2 2 4 5 6 6 0 0 1 0 0 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 4 3 3 1 6 6 1 2 1 2 4 2 5 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 4 4 4 4 4 3 3 40 0000000000000000
325840212  1.588857650756836       2.39223313331604    1.60327827930450441343111 6 221 222621 6 4163 3 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 3 2 6 3 1 6 2 2 4 4 2 1 3 4 4 4 2 3 2 4 3 4 4 1 1 1 4 6 1 4 4 3 2 1 2 4 3 3 3 6 0 0 1 0 0 0 1 5 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 6 3 1 1 2 6 1 1 1 2 3 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 1 1 1 4 4 4 4 4 4 3 3 40 0000000000000000
325850213 1.1110600233078003     .30230066180229187    2.36099791526794432142116 5 226 561631 6 6166 3 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 2 2 4 4 6 1 4 4 4 1 1 1 1 4 4 4 1 1 1 1 1 4 4 4 1 1 3 4 4 1 3 3 2 3 1 2 1 1 5 6 1 0 0 0 0 0 1 2 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 2 4 1 3 2 6 1 1 1 6 4 1 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 4 1 2 2 2 4 4 4 4 4 4 4 40 0000000000000000
325860203 .40115851163864136      .5877702236175537     4.1544890403747561241336 5 216 211241 5 5252 2 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2 2 2 2 2 1 6 4 3 4 1 3 2 2 2 2 3 4 2 4 1 2 3 4 4 1 1 1 1 6 3 1 3 2 2 1 3 2 3 6 6 6 0 0 1 1 1 0 2 5 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 3 1 1 2 6 1 1 1 6 6 2 6 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 2 1 3 2 1 3 4 4 4 4 4 3 40 0000000000000000
325910213 1.6235116720199585      2.294853448867798     2.6486065387725831241226 5 234 261331 5 5153 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 2 3 2 6 6 1 6 6 6 3 4 1 2 4 4 4 4 2 2 1 4 3 4 4 1 3 2 2 4 1 2 3 3 2 2 2 2 1 3 6 6 0 0 0 1 0 0 1 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6 4 1 1 2 1 1 1 2 3 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 2 3 3 4 2 4 4 4 4 2 3 40 0000000000000000
325940203  .8482411503791809     1.2633897066116333     3.3732554912567141231216 5 236 322342 2 2121 3 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 3 3 2 2 2 6 5 5 5 3 3 1 2 4 4 3 4 2 3 2 3 5 4 3 1 1 2 4 6 1 3 3 3 2 2 2 3 4 4 6 6 0 0 0 0 1 0 2 2 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 3 1 1 2 6 6 1 2 1 5 3 2 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 2 2 4 3 4 4 3 4 1 30 0000000000000000
325950303  .5262909531593323       .760736882686615    2.96223878860473631131336 5 226 322641 5 4251 2 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 3 3 6 3 3 3 6 3 3 3 4 3 2 3 2 4 2 3 2 4 1 3 2 3 4 3 1 3 4 2 3 3 2 3 2 2 3 2 5 5 6 6 1 0 0 1 1 0 2 5 3 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 1 3 6 1 2 3 2 1 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 3 3 3 3 3 4 2 3 4 3 3 1 40 0010000000000001
325960202  .5291436910629272      .6504095792770386   -.283509582281112671141336 5 226 231231 2 2122 3 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 2 2 6 2 4 2 6 2 3 3 2 2 2 1 1 1 3 3 3 3 3 3 3 2 2 3 3 3 4 6 3 3 3 3 2 1 2 4 4 6 3 6 0 0 0 1 1 0 2 2 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 6 4 1 2 6 6 1 1 1 6 6 3 6 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 3 3 3 4 4 3 3 3 40 0000000000000000
325990313  .8001132607460022     1.1805129051208496     .90653038024902342141336 5 246 431131 5 5154 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 2 3 2 6 6 1 3 3 1 1 1 1 1 3 3 3 2 2 3 2 2 2 4 3 3 3 3 4 4 1 3 3 3 2 2 3 4 1 1 6 2 0 0 0 1 1 0 2 5 2 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 3 1 1 2 6 2 3 2 4 5 1 5 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 1 3 3 3 2 3 2 1 20 0010000000000001
326010212  .9802554845809937     1.4352848529815674     2.4891800880432131143116 6 223 231311 5 5151 3 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 2 2 6 4 6 2 5 5 5 5 3 3 3 3 2 4 3 4 4 4 3 4 2 4 3 3 1 1 4 4 1 3 3 3 3 2 2 1 4 5 6 6 1 0 1 1 1 0 2 4 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 3 1 1 2 6 1 2 3 1 3 2 3 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 3 3 3 3 1 1 30 0000000000000000
326020203  .8226891756057739     1.1683309078216553      3.682232379913331241336 5 463 161431 6 6251 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 4 4 2 3 2 6 4 3 3 4 4 3 3 4 4 3 4 3 4 4 4 4 4 4 1 1 1 4 2 1 2 2 3 3 3 3 1 3 5 2 1 0 0 1 0 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 3 3 1 1 2 6 1 1 1 4 3 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 2 2 2 4 4 4 4 4 3 3 40 0000000000000000
326030301 1.4316991567611694     .24873802065849304    .178975105285644532142226 6 236 331321 2 2121 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 2 2 2 2 2 6 5 5 5 1 3 1 1 4 3 4 4 3 3 3 3 3 3 3 3 1 1 2 4 3 3 3 3 2 2 4 6 4 5 1 1 0 0 0 1 0 0 2 2 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 1 2 6 6 1 1 3 3 2 1 4 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 3 3 3 3 3 3 3 3 30 0000000000000000
326040203  .9021732807159424      1.295506238937378     2.0075283050537111242226 5 223 321341 4 4331 3 0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1 2 5 1 2 1 5 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 4 1 1 1 4 2 3 3 3 3 2 2 2 2 4 4 6 6 1 0 0 0 1 0 1 3 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2 2 1 1 1 1 1 1 2 2 2 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 2 3 1 3 1 3 2 2 40 0000000000000000
326070203  .7265321612358093     1.0743255615234375    3.20453643798828121242226 6 224 262611 5 5251 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 3 3 3 2 4 1 6 5 5 5 2 2 1 1 4 3 2 3 3 3 1 1 1 2 3 3 3 1 2 2 1 3 3 3 3 2 2 5 4 2 6 6 0 0 0 0 1 0 2 4 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 4 1 1 2 6 1 2 1 3 3 3 3 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 3 1 2 2 2 1 3 3 3 4 3 2 30 0000000000000000
326080203  .7219447493553162     1.1014578342437744    3.84484720230102541151336 5 226 262242 6 6551 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 5 5 5 5 5 5 6 5 5 5 3 3 2 4 3 4 4 4 4 4 3 3 5 4 4 1 1 1 2 4 3 3 4 4 2 3 2 5 4 5 1 1 1 1 1 1 1 0 2 5 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 5 1 2 6 1 1 1 6 2 1 5 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 4 3 3 4 4 3 3 1 40 0000000000000000
326090303 1.2585070133209229      .4262360632419586    -.78989249467849731241336 5 223 361441 5 5353 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 3 2 6 1 4 3 6 4 4 4 1 1 3 3 3 3 4 3 1 3 1 1 3 1 2 1 1 2 2 2 3 2 2 3 2 2 3 2 4 1 3 3 0 0 1 0 0 0 2 5 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 3 3 1 1 6 1 3 1 1 5 2 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 2 2 3 2 1 4 3 4 4 3 3 1 40 0010000000000010
326110212  .8587056398391724     1.1658484935760498     2.2250809669494631152226 5 224 421531 3 3134 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 4 2 6 6 4 4 4 4 3 3 3 4 4 4 2 4 4 4 2 4 5 1 4 1 1 3 2 4 1 3 3 3 3 2 2 2 4 5 6 6 0 0 0 1 1 0 2 2 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 2 3 2 2 6 6 1 3 1 3 5 2 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 1 2 2 3 4 3 4 4 3 2 2 40 0000000000000000
326150212  .6707783937454224      1.026032567024231     .55283248424530031152226 5 224 421531 3 3134 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 4 2 6 6 4 4 4 4 3 3 3 4 4 4 2 4 4 4 2 4 5 1 4 1 1 3 2 4 1 3 3 3 3 2 2 2 4 5 6 6 0 0 0 1 1 0 2 2 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 2 3 2 2 6 6 1 3 1 3 5 2 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 1 2 2 3 4 3 4 4 3 2 2 40 0000000000000000
326170402  2.547934055328369    -.01470615342259407    -1.6863487958908081132446 4 211 112142 5 5151 5 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 3 3 1 1 3 6 6 3 3 5 3 3 1 2 4 4 3 3 3 4 1 3 2 1 3 1 1 2 2 6 1 3 4 3 3 3 3 1 4 6 1 1 0 0 1 0 0 0 1 4 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 2 1 6 6 1 2 2 6 2 1 6 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 3 1 3 4 4 4 4 4 3 40 0000000000000000
326180413  .5282186269760132      .7678650617599487    -.25232198834419251241446 5 222 342241 6 6161 2 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 2 3 6 3 6 6 1 4 4 3 2 3 1 2 4 3 3 3 3 4 3 4 2 3 4 1 1 3 5 4 3 2 2 3 3 2 2 2 1 6 6 6 0 0 1 0 1 0 2 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 6 4 1 1 1 6 1 1 3 2 3 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 2 2 2 3 3 3 3 3 4 3 40 0000000000000000
326200413 1.0770487785339355    .031159350648522377    1.05721485614776611153216 6 242 554511 5 5152 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 3 5 6 6 6 4 4 4 4 3 3 2 2 4 3 3 3 4 4 2 2 3 4 3 1 1 3 4 4 1 2 3 3 2 1 2 2 3 6 6 5 0 0 1 0 0 0 2 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 4 3 2 6 1 1 1 1 4 2 4 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 2 2 2 2 3 2 3 3 3 40 0010000000010000
326250203 .11889547109603882                                             1142226 5 325 111442 2 2121 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 4 3 3 4 4 2 6 4 4 4 2 3 3 4 4 4 4 4 4 4 4 4 4 4 3 1 1 1 2 3 3 3 4 3 1 2 2 1 4 5 1 1 0 0 0 0 1 0 1 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 4 1 1 6 6 1 1 3 5 4 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 3 1 4 4 4 4 4 4 4 40 0000000000000000
326260213  .9510167241096497     1.3207781314849854     3.2671813964843751152216 6 253 535111 5 5352 3 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 6 6 6 6 6 6 6 3 3 3 3 3 3 3 3 5 3 3 3 3 5 5 4 1 1 1 1 4 3 3 3 4 2 3 2 1 4 5 6 6 0 0 0 0 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 2 4 1 1 1 6 1 3 1 3 2 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 297 1 4 2 4 1 1 11 0000000000000000
326290303  .5225843191146851      .7702633142471313    1.68920218944549561341336 5 322 421441 4 4332 2 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 1 2 1 3 1 6 5 5 5 4 2 3 3 4 3 3 4 3 3 2 3 3 4 4 1 1 1 4 4 1 3 3 3 2 2 2 1 4 6 6 6 0 0 1 0 1 0 2 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 2 4 1 1 1 1 1 2 2 2 2 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 3 2 2 3 3 4 3 4 3 2 2 3 30 0000000000000000
326300203  .4930390417575836      .6757347583770752     3.2154655456542971131226 5 224 351341 5 4453 3 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 5 5 6 2 2 6 6 5 5 5 2 2 3 3 4 4 4 4 4 3 3 4 4 4 4 1 1 1 1 4 3 3 4 2 2 1 2 2 4 6 6 6 0 0 1 0 0 0 2 5 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 2 3 1 2 6 6 1 2 1 4 3 1 6 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 4 4 4 4 4 3 40 0000000000000000
326310203   .347764790058136      .5199015736579895    2.92193484306335451251336 5 224 231542 5 5243 2 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 2 2 4 4 4 3 6 5 4 4 4 2 4 4 3 3 4 4 3 4 3 3 3 3 3 3 1 1 2 3 1 2 3 2 2 2 2 2 4 6 6 6 0 0 0 0 1 0 2 3 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 5 3 2 1 1 1 1 1 4 4 2 2 6 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 1 2 2 3 4 3 4 4 4 4 4 40 0000000000000000
326320403  .7789757251739502      1.074181318283081      .2648596763610841132336 5 226 461232 6 5451 3 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 1 1 3 4 1 6 4 4 3 1 2 1 1 4 4 4 4 2 3 2 2 1 4 4 1 1 1 2 4 1 3 3 2 3 1 2 1 4 4 2 6 0 0 1 0 0 0 1 5 3 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 4 1 1 2 6 1 1 2 5 6 2 1 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 3 2 3 2 2 4 4 4 4 4 3 3 30 0000000000000000
326330203   .613417387008667      .9362415075302124     4.8095078468322751111336 5 465 131241 6 6252 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 3 3 3 3 3 1 6 4 4 4 2 3 3 3 3 4 4 4 3 4 3 4 4 4 2 3 3 1 2 6 3 3 3 3 4 3 2 1 4 4 5 5 0 0 1 0 1 0 2 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 2 1 1 2 6 1 1 2 3 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 4 3 3 3 2 3 3 4 3 3 2 3 40 0000000000000000
326340203  .5337069630622864      .7309304475784302    2.48963880538940431131226 5 225 452341 4 4142 4 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 2 2 6 2 3 2 6 4 5 5 2 2 3 3 3 3 3 4 4 4 3 3 4 1 4 1 1 1 2 2 3 3 3 3 3 3 2 1 3 5 6 6 0 0 0 0 1 0 2 2 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 3 1 2 6 6 1 2 1 6 5 1 6 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 3 2 2 1 1 4 4 4 3 4 4 3 40 0000000000000000
326360413  .7467204332351685     1.0768091678619385     .68991905450820921131226 6 225 222211 3 3432 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 2 6 6 6 6 2 5 6 4 3 4 2 1 4 4 3 1 1 4 2 3 1 2 3 1 1 3 4 3 2 3 3 4 1 3 2 2 3 1 6 6 1 1 1 1 1 0 2 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 2 3 1 2 2 1 2 2 2 2 2 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 4 4 4 4 4 2 40 0000000000000000
326400203  .7261086702346802    -.02785325050354004    1.27832734584808351141226 5 216 351142 2 2121 2 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 3 2 3 2 4 1 6 4 4 5 3 1 2 2 4 4 4 4 4 3 2 2 4 1 3 1 1 1 2 4 1 3 4 3 3 2 2 2 1 5 6 6 0 0 0 1 1 0 2 2 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 3 1 2 6 6 1 2 1 4 4 1 6 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 2 1 2 2 2 4 3 4 4 4 3 2 40 0000000000000000
326410203  .9520835280418396     1.4568140506744385    3.27427887916564941242116 5 226 461241 5 5251 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 4 4 4 4 4 1 6 4 4 4 1 1 4 4 4 4 2 4 4 3 4 4 4 4 3 1 1 3 4 4 3 3 3 3 3 1 2 4 4 6 1 6 0 0 0 0 1 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6 2 1 1 6 6 1 3 1 5 6 1 6 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 2 2 3 1 2 2 2 2 2 4 4 1 20 0000000000000000
326420513 .29841190576553345     .48765718936920166     .50530427694320682323116 5 343 343432 5 5253 5 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 2 2 2 2 2 2 1 3 3 3 3 2 2 4 4 3 3 2 4 3 2 3 2 2 3 1 1 1 4 4 1 4 3 2 3 2 2 4 3 6 2 5 0 0 1 0 0 0 2 5 4 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 2 3 1 3 1 1 2 3 4 4 6 6 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 2 1 2 2 3 3 2 2 2 2 3 2 20 0000000000000000
326430312   .918101966381073     1.3312013149261475    1.75906431674957281642226 5 466 311521 5 5151 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 2 3 2 6 2 5 5 5 5 1 2 1 2 3 2 1 1 2 2 2 4 4 4 2 3 2 3 5 6 3 3 4 2 2 1 2 6 4 5 2 6 0 0 0 0 0 1 1 4 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 6 3 2 2 6 6 1 2 2 6 4 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 2 2 3 2 3 2 1 3 2 1 2 1 20 0000000000000000
326440402  .7731299996376038     1.1510895490646362     2.3090562820434572152216 5 116 332342 2 2121 2 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 5 5 5 5 5 5 5 5 5 5 2 2 2 2 4 2 3 4 4 4 4 4 4 4 4 3 3 3 5 6 3 3 4 4 2 1 2 5 4 6 3 5 0 0 0 0 0 1 1 3 3 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 3 1 2 2 1 1 1 6 6 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 1 2 2 3 4 4 4 4 4 3 1 40 0000000000000000
326460301 1.2634598016738892      1.809810757637024   -.189879924058914181131226 4 224 333531 3 3223 6 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 2 2 2 2 2 2 6 2 3 5 2 2 2 2 1 2 3 4 4 2 1 2 1 2 3 1 1 1 1 4 2 4 3 3 2 2 2 2 4 1 6 6 0 0 0 0 1 0 2 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 6 3 1 1 1 1 2 3 2 4 4 1 4 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 3 2 3 2 3 3 2 3 3 30 0000000000000000
326480511 .21359725296497345      .3058239817619324     -.6219686865806581334556 3 363 322132 5 5551 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 2 5 1 6 6 1 6 5 5 1 1 3 4 4 4 1 1 1 2 1 2 1 2 4 2 2 2 4 6 2 3 3 2 3 1 2 2 4 4 6 1 0 0 1 0 0 0 2 5 4 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 3 1 1 3 2 6 1 2 1 6 4 3 4 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 2 1 2 1 3 2 3 4 2 3 3 3 20 0000000000000000
