  8092123.03380227088928221.2822638750076294  2.911751508712768613431116221222621 6 4163 3100000 0 0 0 0 1 0 0 1 0 0 011326 316224421344423243 44111 4 6 14 4 3 2 1243 336001000153000100 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 6311261 11231100000100100000000121114 4 4 44 433400000000000000000
  8204022.99180388450622563.0017945766448975   1.77529883384704612314465225533431 4 3333 1100000 0 0 1 0 0 0 0 0 0 0 154414 554253211443332111 21222 1 6 13 3 3 2 3225 566000100143000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 2211221 41641300000110000000000141312 2 2 22 211200000000000000000
  8284021.0702340602874756 .9906637668609619   2.04609322547912612314465225533431 4 3333 1100000 0 0 1 0 0 0 0 0 0 0 154414 554253211443332111 21222 1 6 13 3 3 2 3225 566000100143000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 2211221 41641300000110000000000141312 2 2 22 211200000000000000000
  849302 2.290541172027588 .9417520761489868  1.649156332015991221313366256432531 5 5353 4100000 1 0 0 0 0 0 0 0 0 0 134423 164553332344424133 43131 299 12 2 499 2341 122000100152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2312661 23223200000111000000000121423 3 3 44 333302000000000000000
  854213 4.667313575744629 4.319607734680176  2.780955791473388712412265234261331 5 5153 1100000 1 0 0 0 0 0 0 0 0 0 112326 616663412444422143 44132 2 4 12 3 3 2 2221 366000100152000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6411211 12321100000100100000000112334 2 4 44 423400000000000000000
  858203 2.646620750427246 2.437384605407715   2.03485536575317411312265216221241 4 4233 1010000 1 0 0 0 0 0 0 0 0 0 155425 265553412233324111 33113 4 2 12 3 2 3 2224 666000110233000100 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 6311111 22322110000010100000000122222 3 3 42 343300000000000000000
  87220216.12789916992187512.925567626953125  2.062930345535278311312266226231121 5 5251 1100000 0 0 0 0 1 0 0 0 1 0 012223 453553343443434413 52212 2 2 12 3 2 3 3311 311000010152001000 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 6411262 22611100000111000000000132222 2 2 32 233300000000000000000
  901203 6.3742284774780271.5106219053268433   2.56100010871887212412215216262342 6 5651 1010000 1 0 0 0 0 0 1 0 0 0 055525 265552311444424444 43133 6 4 13 3 3 2 3334 466001110252000100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 3111261 23641500000100100000000132322 4 4 33 442400000000000000000
  9082021.16634607315063481.0255719423294067  2.217519044876098621211165223211241 3 3133 3100000 1 0 0 0 0 1 0 0 0 0 034444 364443433221223124 31332 2 4 33 3 3 3 2214 466111110223000100 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2311661 33131200000100100000000122221 2 2 33 111300000000000000000
  9112032.66071367263793951.4232230186462402   2.34868025779724111312265216221241 4 4233 1010000 1 0 0 0 0 0 0 0 0 0 155425 265553412233324111 33113 4 2 12 3 2 3 2224 666000110233000100 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 6311111 22322110000010100000000122222 3 3 42 343300000000000000000
  9242033.1065454483032227 1.104137659072876  1.978253483772277812422265223321341 4 4331 3001000 0 1 1 1 0 0 1 0 0 0 012512 153322222222222222 14111 4 2 33 3 3 2 2224 466100010133000100 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2211111 12221210000000100000000122222 3 1 31 322400000000000000000
  931413 3.675036668777466 1.951507806777954  1.083582162857055721222265346432341 5 4321 3100000 0 0 0 1 0 0 0 0 0 0 112222 133333323333334343 33213 4 1 12 2 2 3 3124 666001000242000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6451661 13322300000110100000000122223 3 3 33 341200000000000000000
  934203 2.828981399536133 3.658768653869629   .796943843364715611513365213332331 6 6361 1100000 0 0 0 0 1 0 0 0 0 0 133633 264442223334434244 33111 2 4 32 3 3 2 2344 116000110163000100 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 6331261 12331300000100100010000033222 3 3 44 343400000000000000000
  9362034.7576727867126465 4.110146999359131   2.79528069496154812414265256552441 3 3133 3010000 1 0 0 0 0 0 0 0 0 0 155624 264542243434434343 34111 4 6 33 4 3 3 1254 566000110222001000 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1212662 32262210000010000000000121123 3 3 32 322300000000000000000
  948203 6.502221584320068 5.563366413116455  4.716898918151855512413365216221341 6 5453 2011000 0 0 0 1 1 0 1 0 0 0 025216 165552233143344123 42131 4 4 12 2 4 3 1224 266000110252000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 6333261 23221600000111100000000142331 4 2 32 222200000000000000000
  965312 9.799103736877441 5.486320495605469   2.64663934707641612312266226363621 5 5352 1100000 0 0 0 1 0 0 0 0 0 0 112344 244633331221124143 43333 4 6 13 3 3 2 1314 466111110253010100 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1411362 31232600100001100000000121223 3 3 43 211200000000000000000
 10212031.20694375038146971.6321903467178345  3.278819084167480511311165226461341 5 5333 1100000 1 0 0 0 0 0 0 0 0 0 144414 164443343443444444 43333 2 3 33 3 2 3 1214 566111010153000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 2311261 11411100000100100000000132332 4 4 44 444400000000000000000
 10224023.19006037712097171.1521044969558716  2.144278287887573211422265213111241 3 3431 1100000 0 0 1 0 0 0 0 0 0 0 155511 165551122443433112 32322 1 4 13 3 3 3 3343 466000110232001000 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 6311111 11311110000000100000000122333 3 3 44 333400000000000000000
 1034513 8.4633388519287113.4501333236694336   .380940973758697552242162366351142 6 2321 1100000 0 0 0 0 1 0 0 1 0 0 044444 444442222214444444 44123 4 4 33 3 2 1 3213 433101100164001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6211161 11632100000100000100010042223 4 4 44 444400000000000000000
 10502023.1253044605255127.26118218898773193  1.909965395927429211421365225452341 5 5531 4011000 0 0 1 0 0 1 1 0 0 0 044414 164443321134434443 44111 4 4 13 3 2 2 1234 463000110232000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 3111221 12321200000100100000000122122 4 4 44 433400000000000000000
 1052503 6.017330646514893  20.1973876953125  2.386310815811157223232265356521142 5 3423 5011100 0 0 0 1 1 0 0 0 0 0 122216 164443434443334444 24111 4 4 33 3 3 2 1214 366111110254001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1211212 21664100000111100011000022224 4 3 33 334400000000000000000
 10562033.4190399646759033 .9995023012161255                    11312265225222241 6 5362 1001000 1 0 0 0 0 0 0 0 0 0 132622 663332234334324332 33333 1 4 33 3 3 2 2214 166000100252000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 6411261 31621100000100100000000133332 4 3 43 333300000000000000000
 1065403 5.7401194572448732.5633931159973145  1.529505014419555711314465212232541 6 5351 5100000 1 0 0 0 0 0 0 0 0 0 144646 464443443444444344 44313 4 3 13 3 3 2 3244 566001110263001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1411261 22211600000111000000000132223 4 3 44 443400000000000000000
 1066301 .2125265896320343 .4789219796657562  -.885604500770568812413365236412521 3 3133 4100000 1 0 0 0 0 0 0 0 0 0 122223 154553222533423212 22113 4 4 12 2 3 2 1224 366000110222001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2212662 22242200000101100000000111222 4 2 43 321300000000000000000
 1071402 3.080821990966797 .9758954048156738  2.536899566650390612422215222321441 5 5244 1100000 1 0 0 0 0 0 1 0 0 0 012611 165523322323444444 34111 2 6 33 4 3 1 2224 461101100232000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 6231111 21621610000000100000000121324 4 4 44 443400000000000000000
 1074203 2.211996555328369.36920517683029175   3.58692145347595211312265224351341 5 4453 3100000 0 1 1 0 0 0 0 0 0 0 155622 665552233444443344 44111 1 4 33 4 2 2 1224 666001000253000100 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 2312661 21431610000000100000000122223 4 4 44 443400000000000000000
 1077213 4.094900131225586 5.379590034484863  1.809684276580810511412266226251211 4 4243 1100000 0 0 1 0 0 0 0 0 0 0 111666 155561111443424244 12311 2 2 12 3 3 3 3211 366010000242000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1311111 22221110000010000000000122232 2 2 23 341400000000000000000
 1083301 3.336550712585449 9.710497856140137  -.867836117744445811421165464121231 5 5452 1100000 1 0 0 0 0 0 0 0 0 0 124422 144443412233444344 43111 2 6 33 3 3 2 2221 566000010252101000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2311261 13211100000111010000000133331 3 3 44 443400000000000000000
 10882133.6921753883361816 4.374508380889893  -.347599565982818611312265316231242 6 6353 1100000 0 0 1 1 1 0 0 0 0 0 111646 654443312334444344 43331 5 4 33 2 3 2 3214 166000010252000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 6211161 31521100000100100000000122221 3 2 43 311200000000000000000
 1089203 8.4075469970703126.1100263595581055  1.412245988845825212412265226662342 3 3531 1100000 0 0 1 0 0 0 1 1 0 0 052612 165531122552312131 34112 4 6 33 2 2 2 1214 366001000233000100 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 3212661 21643300100010100000000121112 4 2 44 131400000000000000000
 10932033.7105603218078613 .3989573121070862  3.110309839248657231312265225423131 6 6263 1100000 0 0 0 1 0 0 0 0 0 0 111622 262542222434333122 33111 4 3 13 2 3 2 1231 566000010262001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 3135262 22426600010010000000000122211 3 3 43 433300000000000000000
 1103412 3.366135597229004 9.534568786621094  -.408751010894775411432265224333341 2 2121 1001000 0 1 1 1 0 0 0 1 1 0 011313 334321211243433213 44111 1 4 12 2 3 2 2254 566001010222000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1312661 31231100000100100000000121232 3 3 33 322200000000000000000
 1109202 4.378812789916992 2.360077381134033   2.97860479354858411312265222463341 5 5221 1010000 0 0 1 0 0 0 0 0 0 0 153325 564442233443434244 43113 2 2 33 3 4 3 2254 166000010242000100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 6432662 22111100000100100000000122223 4 4 44 444400000000000000000
 11182027.8262810707092285 3.025125026702881    4.1562790870666512513315326662441 2 2223 3100000 0 0 1 0 0 0 1 0 0 0 052626 364253323232423324 44113 1 2 33 3 1 2 2244 166001010222001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1311662 11621400000111100000000121324 3 4 44 443400000000000000000
 1142402 4.017399311065674 7.791049957275391  .1091232895851135311222165212321142 5 5252 1100000 1 0 0 0 0 0 1 1 0 0 055555 565554444444444444 44111 2 2 13 4 3 2 1244 122001000152000100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1411161 13441600000100100000000123321 2 4 44 444300000000000000000
 1154203   6.16940164566042.1981542110443115  3.073194503784179721413365213221241 6 4161 1100000 0 0 1 0 0 0 0 0 0 0 123611 263343333344424122 42233 2 2 33 2 2 2 2212 466011010263001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2431161 21431100000100100000000131323 4 4 43 443400000000000000000
 1159402.34997665882110596.14087022840976715   .842711210250854512314465225533431 4 3333 1100000 0 0 1 0 0 0 0 0 0 0 154414 554253211443332111 21222 1 6 13 3 3 2 3225 566000100143000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 2211221 41641300000110000000000141312 2 2 22 211200000000000000000
 1162203 .7439058423042297 .6348059177398682   2.33021235466003412312265462211142 4 4341 3100000 1 0 0 0 0 0 0 0 0 0 144434 663443433444444444 33113 2 4 33 3 3 3 2224 566001010233001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6412661 11431210000000100000000122223 3 3 33 332400000000000000000
 1177402  3.820861816406251.9870034456253052  1.896444678306579611422265225261531 6 5251 1100000 1 0 0 0 0 0 1 0 0 0 012322 262232322234342333 43311 6 4 33 2 3 3 2322 562001010252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2411262 12252300000101100000000121223 3 4 44 443400000000000000000
 1182402 5.085678577423096 3.757815361022949   2.54047775268554712413365223353331 3 3331 2100000 0 0 0 0 1 1 0 1 0 0 025555 562552212344334222 22313 1 4 33 3 3 3 2224 566011010222001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6212661 21542200000100100000000121112 3 3 44 342400000000000000000
 1198203 2.199390172958374 1.624795913696289   2.61570191383361811312165316341341 5 5341 1100000 0 0 0 0 1 0 0 0 0 0 123233 544442244322433333 43133 4 4 13 2 3 3 1224 462001010253001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6231211 12311200000111000000000132232 3 3 33 433400000000000000000
 12063022.18927145004272461.8666443824768066  2.805334091186523422312265226221231 3 3331 5100000 0 1 0 0 1 0 0 0 0 0 155623 664443333444434344 34113 1 6 32 3 4 3 2244 266000010232000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6321211 22661210000000100000000132223 4 4 33 433400000000000000000
 1211213 3.953056573867798 7.555028438568115 -.2070306241512298611413364226431331 3 3334 1001000 0 1 0 1 0 0 0 1 0 0 051666 626621112532213231 53111 4 6 13 3 2 2 1254 466001000233000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 2112661 11624100000100100000000122223 4 29739722320000000000000000
 12393121.3371325731277466 .8221853375434875  1.566998362541198716422265466311521 5 5151 1100000 0 0 1 0 1 1 0 0 0 0 012326 255551212321122244 42323 5 6 33 4 2 2 1264 526000001143000100 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 6322661 22641110000010100000000122323 2 1 32 121200000000000000000
 1250313 3.767540454864502 5.163107395172119  1.488556861877441411422265226664441 6 6161 3100000 0 0 0 1 0 0 0 0 0 0 112222 622223313343334222 43333 4 4 22 3 2 2 2314 166001000262001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 4331161973321300000100100000000132221 2 2 33 332210000000000000000
 12532133.4791555404663086 1.863844633102417 .01012922823429107711412266155331311 6 6261 1100000 0 0 1 0 0 0 0 0 0 0 112646 244442322554434344 44111 4 6 33 3 3 2 3224 566001000263000100 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1411361 12432500001010100000000121213 4 4 44 434400000000000000000
 1255412 9.32654953002929717.312082290649414 -.1497522592544555751523365222131141 4 1143 1010000 0 0 1 1 0 0 1 1 1 0 022326 614421111323312321 43332 6 2 32 3 3 3 2311 566000010233000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1411111 13311100000100000100000122323 3 3 23 433400000000000000000
 12684034.4280266761779785 3.293006420135498   .279285043478012121313365214421231 5 5343 3100000 0 0 1 1 1 0 1 1 0 0 022211 662522211331333222 32113 4 4 22 3 3 2 3222 361001000233001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2311112 32122510000000100000000121223 3 3 33 432200000000000000000
 12832132.06848669052124022.5568323135375977   3.01684379577636712323165223222331 5 4241 1100000 1 0 0 0 0 0 0 0 0 0 111633 333333332222333333 34111 4 4 33 3 2 3 1214 516001000153000100 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1411211 11212200000110000000000111111 4 4 44 444400000000000000000
 13154133.39962148666381843.3800599575042725  1.343714833259582511334465113332342 4 4141 3010000 0 1 0 0 0 0 0 1 0 0 011122 611114444444444444 44333 4 6 23 4 4 3 1162 422000001133000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 5211221 22636610000000100000000111223 4 4 44 444400000000000000000
 1343202 8.840616226196289  2.69770884513855  1.093384146690368751211163316121131 6 6461 1100000 0 1 0 1 1 0 1 1 0 0 044444 464442212444433334 44111 2 4 32 3 3 3 1311 516100110263001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1411261 11666600000111000000000133222 4 4 44 444400000000000000000
 1344403 4.925455570220947  3.02889084815979  2.097122430801391611323365226461232 6 5451 3100000 0 1 0 0 1 0 1 0 0 0 011134 164431211444423221 44111 2 4 13 3 2 3 1214 426001000153110000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1411261 12562110000011010000000132322 4 4 44 433300000000000000000
 135221210.130753517150879  2.74479603767395   3.81001830101013211312265226361621 6 6461 1101000 0 1 1 0 1 0 0 0 0 0 134616 134441121133224123 23333 2 3 33 3 3 3 1211 566001010262000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 6311261 22631200000100100000000121223 4 3 44 443300010100000000000
 1361213 5.157409191131592 4.458487033843994  2.080203294754028351211165463232231 6 6331 1100000 0 0 1 0 0 0 0 0 0 0 115555 655554433444444444 44111 4 4 12 3 3 2 3324 666001000162001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1311561 11432100000110000000000122322 4 4 44 444400000000000000000
 13742021.81358361244201661.5620150566101074  2.029797554016113311312655113533241 6 6454 1010000 0 0 0 0 1 0 0 0 0 0 111211 161111111112322222 22111 2 6 13 2 2 3 2333 122100000253001000 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 3131261 33326400000110010000000132222 3 3 44 433400000000000000000
 13872033.20326662063598631.0365123748779297  3.384501457214355512312265226341441 6 5451 1100000 1 0 0 0 0 0 0 0 0 0 133633 164442334444444344 44111 4 6 33 4 3 3 3224 422000110252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2111261 21556300000111000000000132221 3 3 44 344400000000000000000
 1406412 3.432764768600464 5.266348838806152 -.4721968770027160611422165212232142 3 3133 1011000 0 0 0 1 1 1 0 0 0 0 011222 612112211124423112 41221 2 4 32 3 3 4 3211 565001000232000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1411111 23111100000100100000000133331 3 1 21 411300000000000000000
 1411403 7.793298721313477 5.024352073669434  2.337267160415649411413365326121441 5 3333 1100000 1 0 0 0 0 0 0 1 0 0 022234 165554422443434322 43311 4 4 13 2 4 3 2224 511000010242001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6232662 32551100000101000000000121323 3 3 42 312300000000000000000
 1432203 3.444124698638916 .8362135887145996  3.143745660781860411513365226431441 6 6434 1011000 0 0 1 0 1 0 1 1 0 0 043623 663463222442434124 43223 2 6 12 3 2 3 3244 466001100253000100 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 6431162 22321200000100100000000132223 3 3 33 432300000000000000000
 1452202 4.0543055534362791.7915741205215454  3.153191804885864312312265336261341 4 4351 4100000 0 1 1 1 1 0 0 0 0 0 114212 133433132321433112 31213 2 4 22 4 3 3 3221 566010110253011000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6421262 22631200000111000000000111111 1 1 41 311100000000000000000
 1456403 6.3358030319213873.3190696239471436  1.276193141937255911315565215221142 6 6355 1100000 0 1 0 0 0 0 0 0 0 0 123333 333333321313424443 34111 4 4 31 2 3 2 3212 111101010262001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2231161 21422600000110000000000122222 4 2 43 333400000000000000000
 1458212 9.9637022018432623.6138737201690674  3.696642875671386711422166126362321 6 6161 2100000 0 0 0 0 1 0 0 0 0 0 112322 254552132433444234 44111 4 2 12 3 3 3 1223 466000110262000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6411161 21631400000110100000000131223 4 4 44 343400000000000000000
 1464412 5.987950801849365 4.151599884033203  -.066937401890754711431165226232621 3 3233 3100000 1 0 0 0 0 0 0 0 0 0 122222 213323211234232112 23111 1 4 13 4 3 3 2214 466000010232000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6411111 12411300000111000000000131331 3 3 44 442400000000000000000
 14722033.81601357460021972.2029879093170166  1.557493686676025411312165266161142 6 6261 1100000 0 0 0 0 1 0 0 0 0 0 155555 555552252333435334 44111 6 4 33 397 3 3264 566001000262001000 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 2413261 12431200000100100000000133432 4 3 43 342410000000000000000
 1485203 4.743133544921875 .9135087132453918  3.601857185363769512413365226642632 5 3343 2001000 0 1 1 0 1 0 1 0 0 0 011114 565553123222221123 42111 2 6 11 4 3 3 2264 466000110233001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 6416661 31652110000011100000000111122 1 3 44 443400000000000000000
 14934133.0111989974975586 2.359482765197754 -.1949745267629623411421166132665331 4 4143 1100000 0 0 0 1 0 0 0 0 0 0 111446 655553333331114444 42313 4 6 12 3 2 3 3223 566001000242000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 3311111 33221100000100100000000142312 3 1 22 221100000000000000000
 14972033.2838947772979736 .6288886666297913  3.006576299667358411412265216622441 3 3231 3001000 0 0 1 0 0 0 1 0 0 0 032255 555552244433433134 33111 1 6 33 4 4 2 2223 116000100223001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6312661 11453610000000100000000122222 4 2 33 333400000000000000000
 1521213 7.462884426116943 3.393481731414795     .9760237932205211531165235352431 5 5241 3100000 1 0 0 0 0 0 0 0 0 0 122356 612233322343433142 43133 2 2 12 3 1 2 2224 526000110243000100 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 6411211 12421300000110100000000132223 4 4 43 442300000000000000000
 15272031.3128315210342407 .4066629409790039   3.15402245521545411513365263431341 6 5352 1100000 0 1 1 0 0 0 1 0 0 0 044444 164443423444444243 43333 2 6 33 4 3 3 3264 526000001152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6411261 12541100000110000000000142322 3 3 44 443400000000000000000
 15314131.51684248447418212.2188055515289307   2.10601520538330111532265213632141 5 5353 1100000 0 0 1 0 0 0 0 0 0 0 114446 444452222334323233 42333 4 2 12 3 1 3 2221 566001000252000100 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 6411161 23321300000100100000000132332 4 3 43 421300010000000000001
