 85861203  .3570198714733124     .5058610439300537     2.224879264831543113 1 2 2652 1 4 2 2 114255354101110000011 0 1 1 0 0 022 3132633222333333 2 4 2 3 4 43313 2 4 13 32 3 32 4 4 1 6 6 1 1 1 1 1 0 2 5 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 2 3 1 1 2 1 1 2 3 2 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 1 3 2 3 4 3 4 3 4 2 2 20 0000000000000000
 86291203  .1878066509962082    .18839548528194427    -.8875048756599426113 1 2 1652 2 6 6 6 624155441110000000101 0 0 1 0 0 012 3332624422222223 3 3 1 2 2 33122 2 2 12 34 3 22 2 5 6 6 1 0 0 1 1 0 0 1 5 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 6 3 1 1 2 6 1 1 1 6 3 2 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 1 2 1 3 4 3 3 3 3 3 3 30 0000000000000000
 86421213  .4115180969238281     .5440457463264465    2.2873928546905518115 1 3 3661 5 6 5 6 311166251100100001101 0 0 0 0 0 111 6362332322111244 3 3 2 4 4 34111 2 4 32 33 2 13 2 4 5 2 2 0 0 0 0 0 1 2 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 2 3 1 1 2 6 1 2 2 2 3 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 1 2 4 3 3 3 4 2 2 30 0000000000000000
 87311203  .1838885247707367-.00041671490180306137    2.2999606132507324124 1 3 3654 6 3 2 3 144155251201000010000 0 1 0 0 0 033 4341644422224344 3 4 3 4 3 41313 2 2 12 34 3 32 2 1 5 6 6 0 0 0 1 0 0 2 5 2 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 4 2 1 2 6 1 2 2 3 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 4 4 4 3 1 4 3 4 3 4 2 3 40 0000000000000000
 87351203.053183022886514664    .18805544078350067     2.626171112060547114 1 3 3652 1 3 2 2 114166351110000010000 0 1 1 0 0 033 3333633333324444 3 4 4 4 3 43111 2 4 32 23 3 12 2 1 6 6 6 0 0 1 0 0 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6 4 1 1 2 6 1 1 3 3 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 3 2 3 3 2 4 4 4 4 4 4 4 40 0000000000000000
 87371412  .7039427161216736     .9301382303237915    -.7138721346855164115 3 2 2652 2 1 2 1 163144343110000010000 0 0 1 0 0 011 2345544523123344 3 3 3 4 4 43111 4 6 12 32 3 32 2 4 6 2 2 0 0 0 0 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 2 1 1 1 2 6 1 1 1 2 2 3 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 3 3 2 4 3 4 4 4 3 3 40 0000000000000000
 87531413  .2977526783943176    .26538872718811035   -.21308505535125732114 3 3 3651 3 2 4 6 333144142100100000010 0 0 0 0 0 111 1255555533333333 3 3 3 3 3 33333 2 6 12 34 2 12 4 4 1 6 6 1 1 1 1 1 0 2 5 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 5 1 1 2 6 6 1 2 4 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 3 3 3 3 1 3 3 3 3 3 3 3 30 0000000000000000
 87961212  .5385036468505859     .8391098380088806    3.2516510486602783114 2 2 2662 2 1 4 3 362142223110000000001 0 0 1 0 0 012 4466155533223443 2 3 2 3 3 44111 4 4 12 33 3 22 2 3 5 1 1 0 0 0 1 1 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 2 3 1 1 2 2 1 2 3 3 1 1 3 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 2 1 2 2 1 4 3 4 3 4 3 1 30 0000000000000000
 88091203 .18361465632915497     .3101121187210083     2.215381622314453115 1 3 3652 3 6 6 6 453155353301100000001 0 0 1 0 0 032 2231644411111233 3 1 1 2 2 23331 2 4 12 34 3 22 2 3 6 6 6 0 0 0 0 1 0 2 5 3 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 5 2 1 1 6 6 2 3 3 6 3 3 3 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 4 3 2 3 2 3 2 1 10 0000000000000000
 88131202 .17970186471939087    .30363699793815613    3.4922003746032715114 1 3 3654 3 6 2 2 124165352201100001001 0 0 0 0 0 112 3231444433223444 3 4 2 4 4 33111 4 4 13 23 3 2299 3 4 6 6 1 1 0 1 0 0 2 5 2 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 2 2 1 2 6 6 2 1 3 6 5 1 5 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 4 4 3 4 4 3 4 2 30 1000000000000000
 88201203   .346060186624527  -.024377454072237015    2.5247132778167725123 1 2 2152 1 2 2 1 124132321601000000100 0 0 1 0 0 012 6126625522344444 4 4 4 4 4 14111 5 4 13 34 3 22 2 4 5 1 1 0 0 0 0 1 0 2 2 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2 2 1 2 6 6 1 2 3 2 3 1 6 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 3 2 3 3 2 4 3 4 4 3 3 1 20 0000000000000000
 88261401 2.1027941703796387    .10213752090930939   -1.2866555452346802124 3 2 2652 1 2 1 4 114255352110000000001 1 1 1 1 0 022 4231644412113223 1 2 1 2 3 31111 2 4 12 33 3 24 4 2 3 6 6 0 0 0 0 1 0 2 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 1 2 6 1 2 3 1 2 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 3 4 3 3 2 4 2 2 1 1 30 0000000000000000
 88451302 .07868644595146179   .010170171968638897    1.3702722787857056114 1 3 1652 2 6 3 2 233266162301000000001 0 0 0 0 0 133 3332655512223333 3 3 3 3 3 43333 2 4 13 33 2 12 2 1 4 6 1 1 1 1 1 1 0 2 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 6 4 1 3 2 6 2 2 3 4 3 1 3 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 3 3 3 2 3 3 3 4 3 3 3 3 40 0000000000000000
 88501203  .1750207245349884    .22956395149230957     2.498901605606079123 1 2 26529797 297 114254151310000000110 0 0 0 0 0 155 2526444423334444 3 4 1 4 3 433339797 12 43 3 22 2 4 6 6 6 0 0 0 1 0 0 2 4 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 2 3 2 6 6 1 2 2 1 3 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 3 2 2 2 2 4 3 4 3 4 2 1 45 0000000000000000
 88531202  .2694646716117859    .41207781434059143    2.8244922161102295113 1 2 2652 1 5 4 4 223165452401100010000 1 0 0 0 0 022 4246635523224323 2 4 2 1 3 33322 2 3 33 42 3 32 1 3 1 6 6 0 0 1 1 1 0 1 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 1 2 6 1 1 2 4 4 4 5 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 2 2 2 2 2 4 3 4 3 3 3 2 40 0000000000000000
 88711413 .26266610622406006      .410408079624176     1.862254023551941114 3 3 3651 3 2 4 6 333144142100100000010 0 0 0 0 0 111 1255555533333333 3 3 3 3 3 33333 2 6 12 34 2 12 4 4 1 6 6 1 1 1 1 1 0 2 5 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 5 1 1 2 6 6 1 2 4 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 3 3 3 3 1 3 3 3 3 3 3 3 30 0000000000000000
 88721313  .5363421440124512     .7930175065994263    1.1000597476959229126 2 5 5152 4 4 3 4 364155322310000010000 0 0 1 0 0 011 2122534512112231 2 3 2 1 2 33113 4 3 32 24 3 32 4 4 3 6 6 0 1 1 0 1 0 2 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2 3 3 1 1 6 1 2 2 4 3 1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 1 2 2 3 4 2 3 4 3 2 3 30 0000000000000000
 88751203  .2009533941745758     .2579328715801239    1.2665178775787354113 1 2 2652 3 6 6 4 344255352110000000001 0 1 0 0 0 022 4236623211113233 2 3 1 2 2 33111 2 4 32 23 3 32 2 4 1 2 2 0 0 1 1 0 0 2 4 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 6 4 1 2 6 6 1 2 2 3 4 2 2 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 3 3 3 3 3 3 2970 0000000000000000
 88831312 .15515248477458954     .1204221174120903     1.563178300857544115 3 2 2652 3 5 6 3 563155351210000010000 0 1 0 0 0 055 5466165612222342 1 4 2 1 2 32111 4 4 13 23 2 23 2 1 5 6 1 0 0 1 0 0 0 2 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 3 1 1 2 6 1 2 1 4 4 1 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 2 2 4 1 3 2 3 4 1 40 0000000000000000
 88901202  .1739378273487091     .3047945499420166    2.8848299980163574124 2 2 2652 2 6 4 6 214244141101000001100 0 0 0 0 0 123 4131655532212221 1 2 2 2 2 12111 1 4 13 23 2 23 1 4 1 6 6 0 0 1 0 0 0 2 3 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 3 1 1 1 1 1 2 3 6 2 1 6 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 3 2 2 2 1 2 2 2 2 2 2 2 30 0000000000000000
 88911402 .42581695318222046     .6720660924911499     3.313277244567871154 1 3 3652 2 3 2 1 224122121310000010000 0 0 0 0 0 123 3112644622232222 2 3 2 3 3 32133 5 2 31 34 3 32 4 4 2 6 6 1 0 0 0 0 0 2 1 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 2 6 6 1 1 1 2 2 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 2 1 3 3 1 4 3 4 3 3 3 2 40 0000000000000000
 88951213 .19034531712532043                                            145 3 1 1652 2 3 2 1 153222122210000000010 1 0 0 0 0 011 2222223322221222 2 2 2 2 2 22111 4 4 32 22 3 33 4 4 4 6 3 1 1 1 1 1 0 2 2 2 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 4 1 2 6 6 1 2 2 2 2 2 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 2 2 3 3 2 2 3 4 4 3 3 3 30 0000000000000000
 89071203 .15744177997112274    .10859420895576477    2.9997622966766357214 1 3 3652 6 4 2 3 124244241110000000001 0 1 0 1 0 032 3121623311223333 2 2 2 2 2 43111 2 2 12 33 2 32 1 2 3 2 1 0 0 0 0 1 0 2 3 3 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 6 4 1 1 1 1 1 1 2 3 2 1 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 3 1 2 3 2 4 2 3 3 4 3 2 30 0000000000000000
 89431203 .18596330285072327     .2620794475078583     4.155467510223389113 1 2 1652 2 6 6 6 364255355110000000100 0 0 0 0 0 133 6322635533344344 3 4 2 2 2 43111 5 3 32 42 1 22 2 3 1 1 1 0 0 0 1 0 0 1 5 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 5 1 1 1 6 6 1 1 2 2 2 6 6 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 1 2 4 3 3 4 3 3 3 3 30 0000000000000000
 89571302 .17070268094539642     .1749771386384964    1.2640506029129028114 2 3 3652 2 5 3 2 223222121310000000010 1 0 1 0 0 055 5465645533334424 2 4 4 4 3 44111 1 4 33 43 2 32 4 4 3 6 1 0 1 0 0 1 0 2 1 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 2 1 2 6 6 1 2 3 2 3 2 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 2 3 4 3 4 4 3 4 3 40 0000000000000000
 89731413 .26092204451560974     .4391530752182007     2.474677562713623144 3 2 2662 1 2 2 2 242122124301000000010 0 0 0 0 0 133 3331444444333444 4 4 4 4 4 44111 2 4 33 21 2 13 1 1 5 1 1 0 0 0 0 1 0 2 2 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 2 1 1 6 6 2 2 2 4 3 2 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 1 2 2 1 4 4 4 4 4 4 4 40 0000000000000000
 89771203 .15332117676734924    .23384225368499756    3.1665279865264893115 1 3 3653 3 6 2 6 144133232110000000001 0 1 0 0 0 055 6151655533213334 2 3 2 2 3 32333 2 6 13 33 3 23 1 4 4 6 6 0 0 0 0 1 0 2 3 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 6 2 1 1 6 6 2 1 3 4 3 3 2 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 3 2 2 2 1 2 2 2 2 2 2 4 40 0000000000000000
 90101203 .18426372110843658    .26955220103263855     2.350572347640991114 1 2 2652 1 4 6 4 334166451110000000101 0 0 0 0 0 122 6221633333334434 3 4 2 2 3 34131 2 2 12 34 3 22 2 4 3 6 6 0 0 1 0 0 0 2 5 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 2 2 3 1 2 6 1 1 2 3 4 2 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 1 4 4 4 4 4 4 3 40 0000000000000000
 90241312  .2217717319726944  -.009700966998934746    1.3823513984680176124 2 2 2662 3 6 6 6 652133133110000010000 0 0 0 0 0 125 1216166111214432 1 1 1 4 4 44111 4 6 23 22 1 22 2 3 4 6 1 0 0 0 0 1 0 2 4 3 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 2 1 1 2 6 6 1 3 2 5 2 1 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 1 2 4 3 3 3 4 4 2 30 0010000000000001
 90541203 .49546194076538086     .6312665343284607    -.4141670763492584124 1 3 3652 6 4 5 1 134266263110000000111 0 1 0 0 0 055 5553655512113234 2 4 3 3 4 4333397 6 12 23 3 33 2 1 5 6 6 0 0 1 1 0 0 2 5 3 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 6 4 1 1 2 6 1 2 3 3 3 1 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 3 4 4 2 3 3 4 4 3 3 2 21 0000000000000000
 90561213  .4258553683757782                          -.8321406841278076216 3 2 1662 5 2 3 2 342165451110000000011 1 1 1 1 0 012 1145125511113331 2 2 2 2 2 24111 2 4 12 42 2 12 1 3 4 6 6 1 1 1 1 1 0 1 6 3 1 0 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 2 2 3 1 3 6 1 1 1 4 4 2 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 3 4 4 4 4 4 4 4 40 0000000000000000
 90591203 .25827568769454956     .3038630187511444     4.287792205810547134 2 1 1652 2 6 4 4 333244221101000000010 0 0 0 0 0 122 2222655522224333 2 2 1 1 2 33312 2 4 33 33 2 32 1 4 4 6 6 0 0 0 0 1 0 2 3 3 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 2 3 1 1 6 6 1 2 1 6 3 3 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 3 2 2 4 3 4 4 3 4 2 40 0000000000000000
 90601213  .6026663184165955     .8826733827590942     .1591140329837799114 3 1 3652 1 2 1 3 113144141110000000010 0 0 0 0 0 112 3252145222124412 1 4 3 4 2 44113 5 6 33 41 3 33 2 4 2 1 1 0 0 1 0 0 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 3 1 3 1 6 6 1 1 3 2 3 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 4 3 3 2 2 2 2 4 3 4 3 3 40 0000000000000000
 90671203    .25315061211586  -.011185296811163425     .7745348811149597125 1 3 3652 2 6 2 6 134255251110000000101 0 0 0 0 0 112 3332621332321222 2 4 2 2 3 32311 4 4 12 34 2 22 2 1 2 2 6 0 0 1 0 1 0 2 4 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 3 1 1 1 1 1 1 3 6 3 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 3 3 3 3 3 4 4 4 4 1 40 0000000000000000
 90681203 .11115840822458267    .24293561279773712    3.5761260986328125123 2 2 2652 2 6 2 3 214244232310000010000 0 0 0 0 0 144 6546633522442424 2 3 2 4 4 43111 1 4 13 44 2 12 3 4 6 6 6 0 0 0 0 1 0 2 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 3 1 1 1 1 1 1 1 2 1 2 1 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 3 2 3 2 3 4 4 4 3 4 4 4 40 0000000000000000
 90701203  .2046426683664322    .25021812319755554      3.05473256111145224 1 2 2152 2 5 5 3 234155222101100001001 0 0 0 0 0 144 6441642421232332 1 1 2 1 1 12233 2 6 13 33 2 22 1 4 5 2 1 0 0 0 0 1 0 2 4 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 1 2 1 1 1 1 3 3 2 2 2 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 3 2 2 3 3 3 4 2 1 3 1 40 0000000000000000
 90861403  .3083822429180145     .4194975197315216    -.6487346887588501115 3 1 1652 2 4 3 3 323253332110000000001 0 0 0 0 0 125 1151655533444444 3 4 3 1 3 32311 4 2 12 44 3 22 1 3 6 1 3 0 0 1 0 0 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6 4 2 1 6 6 1 1 2 4 3 1 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 3 2 3 3 3 4 4 3 4 4 40 0000000000000000
 90881203  .1638418287038803     .3281109035015106     3.731046676635742125 1 3 3652 2 3 3 3 153143231110000000001 0 0 0 0 0 155 5551655433333333 3 3 3 3 3 33111 2 1 33 42 3 12 1 1 1 1 1 0 0 1 0 0 0 1 3 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 2 6 6 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 3 1 1 4 4 4 4 4 4 4 40 0000000000000000
 91021312  .0842762216925621    .18579411506652832     .6403661370277405125 2 4 4662 3 4 6 2 333155421110000010000 0 0 1 0 0 022 2161233333114334 3 3 2 3 4 42311 4 6 23 33 3 22 2 3 4 6 6 0 0 1 0 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6 3 1 1 1 6 1 3 1 5 6 1 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 1 2 2 3 3 3 4 1 30 0000000000000000
 91151402 .20003361999988556    .25811338424682617    1.9734596014022827144 1 3 3652 2 6 5 5 154144142110000001111 0 0 1 0 0 013 3232643322223333 3 2 2 3 2 33113 4 4 13 32 2 22 2 1 3 2 6 0 0 0 0 1 0 2 4 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 3 1 1 1 2 6 1 2 2 4 2 3 4 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 3 2 3 2 2 3 3 4 3 4 3 3 30 0000000000000000
 91241213  .4252021312713623     .6535595059394836    2.6690022945404053114 1 2 2662 3 6 6 1 431155352110000001100 0 0 0 0 0 112 6442444412111333 4 3 3 4 4 43111 2 4 12 33 3 22 1 6 6 6 6 0 0 0 1 1 0 2 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 4 2 1 1 2 1 1 2 2 3 4 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 3 1 3 3 3 4 3 2 3 4 3 3 20 0000000000000000
 91441202  .4516444206237793     .7524867653846741    3.4630351066589355114 1 2 2652 1 6 1 2 134155251110000000100 0 0 0 0 0 133 4443644443432344 4 4 4 4 3 43311 2 4 13 32 2 23 2 4 6 2 2 1 0 0 0 0 0 2 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 1 2 6 1 1 3 2 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 3 3 3 3 3 4 4 4 3 4 4 3 40 0000000000000000
 91641301  .3989524841308594     .5885093212127686     1.700268268585205114 2 1 1652 3 3 5 4 543122224300100000101 1 1 1 0 0 012 1144631133334443 3 3 2 2 1 43332 6 4 13 31 3 32 2 1 4 6 6 0 0 0 0 0 1 2 2 3 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 3 2 2 2 6 6 1 3 2 1 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 1 2 2 2 2 2 2 2 20 0000000000000000
 91701202  .2204810529947281     .3831528425216675     2.925654649734497214 2 2 2662 3 6 2 2 242153231101100000001 0 0 0 0 0 114 4131644533113444 3 4 3 4 4 12111 2 4 11 23 3 32 5 4 5 6 6 0 0 0 0 1 0 1 3 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 2 6 6 1 1 3 2 2 1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 3 3 4 4 4 4 1 40 0000000000000000
 91811513 .19462838768959045   .013380509801208973    -.6288620233535767133 3 2 2653 1 6 4 1 114255151110000010000 0 1 0 0 0 011 1155162242312332 1 5 1 4 1 13323 4 4 14 33 3 12 4 4 4 6 6 0 0 0 0 0 1 2 5 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 4 1 1 2 6 2 3 2 1 1 1 6 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 3 2 2 1 3 3 3 4 3 3 4 1 40 0000000000000000
 92081213  .2394065260887146   -.04411890357732773    1.2432169914245605226 1 3 3662 2 6 6 6 461144331210000010000 0 0 0 0 0 111 6161334312113222 1 2 1 2 1 21111 1 4 13 43 2 32 2 4 4 6 5 0 0 0 0 0 1 2 3 3 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 6 4 1 2 6 6 2 2 3 3 3 1 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 1 2 2 2 3 1 2 2 2 1 1 20 0000000000000000
 92151203 .28085246682167053     .4465550184249878    2.8435890674591064214 1 3 3652 6 2 2 2 134122121210010000101 0 0 0 0 0 112 2233621322324323 1 3 1 2 3 33111 4 2 33 33 3 33 4 3 5 6 4 0 0 0 0 1 0 2 2 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 4 1 2 6 6 1 3 2 3 2 1 2 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 1 3 2 3 1 2 1 2 10 0010100000000000
 92241202 .15522430837154388     .1848752647638321       2.0528564453125114 2 3 3652 2 6 4 4 133233233110000000100 1 0 0 0 0 022 6262643212112244 3 3 1 2 4 43111 2 4 33 43 2 22 4 4 3 1 1 0 0 1 0 0 0 2 2 2 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 6 4 1 2 6 6 1 3 3 5 1 1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 3 2 2 3 3 4 3 4 3 3 30 0000000000000000
 92311212   .468764990568161     .7461636662483215    2.7490477561950684114 1 3 1661 3 6 6 3 253222122210000010000 0 0 0 0 0 112 3361234411112433 2 2 3 2 3 42111 1 4 13 32 3 32 2 2 4 5 6 0 0 0 1 0 0 2 2 3 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 3 3 1 2 6 6 1 3 2 1 1 1 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1 1 2 2 3 3 3 4 1 30 0000000000000000
 92321402 .28081682324409485    .37178099155426025     .6016201376914978134 3 2 2652 1 6 4 2 133144142100000100011 0 1 1 0 0 022 3236661333213412 1 3 1 2 1 33113 4 3 33 34 2 23 3 3 6 6 6 0 0 0 1 1 0 1 3 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 4 1 3 1 6 6 1 1 1 5 3 6 6 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 1 3 3 3 4 4 3 3 3 40 0000000000000000
 92331402 1.0472712516784668    .03519231826066971    1.7457878589630127114 2 3 3652 2 6 4 5 233155551201000000001 0 0 0 0 0 155 5333655523214324 2 3 1 1 2 23313 2 4 32 23 2 33 2 1 6 6 6 1 1 1 1 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6 4 1 1 2 6 2 3 2 4 2 1 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 2 1 1 2 2 4 3 3 3 4 1 1 10 0000000000000000
 92411302  .1654956340789795    -.0485239252448082    .06105232238769531124 2 1 1654 2 3 2 2 143155252310000010000 0 0 0 0 0 144 4221644424124344 3 4 1 3 4 33333 2 4 13 32 3 32 2 4 5 6 6 0 0 0 0 1 0 2 4 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 3 3 3 1 3 1 1 2 1 2 3 1 4 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 3 2 2 2 3 2 2 3 3 4 3 2 30 0000000000000000
 92451202 .25326773524284363     .3729267120361328     .7096025943756104114 1 3 3652 2 2 2 4 134166261110000000101 0 0 0 0 0 111 2331634433124444 4 4 1 2 3 44113 2 6 31 23 3 12 5 4 6 1 1 0 1 1 1 0 0 1 6 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 3 2 1 3 6 1 1 1 4 5 4 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 1 1 2 1 4 4 4 4 4 3 3 40 0000000000000000
