315780203  .8365455865859985    1.2974600791931152     2.7229733467102051 1 4 1 3 36622 6 22 132144331210000000100000001 2 2 6 1 2 6 6 4 5 5 2 1 1 1 1 4 3 4 4 4 1 2 4 44111 4 2 33 3 3 2 2 22 4 3 6 6 0 0 0 1 1 0243000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0243 1 1 114232110000010010000000012222 2 4 1 3 1 3 1 1 20 0000000000000000
315790203  .6020740270614624     .9079631567001343    3.21661210060119631 1 3 1 2 26521 6 66 224255441100100000100000001 5 5 6 5 5 6 6 5 5 5 3 3 3 3 4 4 3 4 3 3 2 3 2 32333 2 6 13 3 2 2 2 26 4 1 6 2 0 0 0 0 0 1253001000 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1421 1 6 612312110000011110000000012222 3 3 3 3 3 3 2 2 30 0000000000000000
315820202  .5900276899337769     .8291768431663513     3.3823592662811281 2 4 1 3 36621 6 66 242166263410000001100000001 2 2 2 2 5 5 6 5 5 5 2 2 1 1 4 4 4 4 2 2 1 1 2 44111 2 4 12 2 3 2 1 21 4 4 1 2 0 0 1 0 0 0263001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1421 1 2 622322120000011110000000012232 2 2 2 4 4 2 3 3 40 0000000000000000
315840512  .9398296475410461   .026380425319075584   -1.10026144981384282 4 3 3 4 16523 6 32 223255252310000000001000001 3 3 2 2 6 1 3 4 4 4 2 2 2 1 3 3 4 3 3 3 4 4 2 23111 5 4 33 3 4 2 2 25 4 5 6 6 0 0 0 0 1 0243000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0122 1 2 622252460100000000011000002222 3 4 3 4 4 4 3 1 40 0000000000000000
315850203  .7077189087867737   -.03771941736340523     .83175450563430791 1 3 1 2 26523 6 64 344255352110000000001010000 2 2 4 2 3 6 6 2 3 2 1 1 1 1 3 2 3 3 2 3 1 2 2 33111 2 4 32 2 3 3 3 22 4 1 2 2 0 0 1 1 0 0242001000 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1641 2 6 612234220000010100000000012222 2 3 3 3 3 3 3 2970 0000000000000000
315860202 1.0352306365966797     1.437016248703003     3.6664125919342041 1 4 1 2 26622 6 12 162165253110000010000000001 3 3 3 2 3 2 6 4 4 4 3 3 3 3 3 3 4 4 3 3 2 4 4 44111 4 6 12 3 3 3 2 24 4 1 6 6 0 0 0 0 1 0252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1211 2 6 611264660000011110000000013312 4 4 4 4 4 4 4 4 40 0000000000000000
315890203  .8125372529029846    1.0924242734909058     2.7301824092864992 2 4 3 1 16522 4 31 233166261110000000100011000 5 5 5 5 6 5 6 5 5 5 3 3 3 3 4 4 4 4 4 4 4 4 4 44111 2 2 33 4 4 2 1 25 5 3 6 6 0 0 0 0 1 0162001000 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1131 1 3 611366110000011110000000013331 3 4 4 4 4 4 3 1 40 0010000000000001
315900202  .9878826141357422     .0590352937579155    1.87051188945770261 1 3 1 2 26522 3 33 343165161100100000100000001 2 2 6 1 2 1 6 2 2 2 2 2 1 1 3 4 4 4 4 3 3 2 2 34111 4 4 31 3 3 3 2 22 3 5 6 6 0 0 1 0 0 0152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1621 1 2 621264360000011110000000012333 4 4 4 4 4 4 3 3 30 0000000000000000
315910203  .7596498727798462                                            1 1 3 1 2 16521 6 66 124165252210000001000000001 3 3 6 4 4 6 6 4 4 4 3 2 4 3 3 3 4 4 4 4 3 3 4 24111 6 4 13 3 4 3 2 22 4 6 6 6 0 0 0 1 0 0252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1131 3 2 612264110000011100000000012211 3 4 3 3 3 3 2 2 20 0000000000000000
315950402 1.0785106420516968                                            1 5 3 3 1 16523 6 33 323244141101000010000010000 3 2 2 1 3 3 6 4 3 3 2 1 1 1 2 3 3 3 3 4 3 3 4 43333 2 4 32 3 3 2 3 22 4 6 6 6 0 0 1 0 0 0243000010 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1643 1 2 113133140000010010000000012232 3 3 3 4 3 3 3 3 20 0000000000000000
316040203  .7319517731666565    1.0961161851882935     .67272228002548221 5 3 2 3 13521 1 21 224233233310000000001010000 2 3 6 1 2 1 6 2 2 2 3 3 1 3 4 2 4 1 1 2 1 2 3 43312 5 6 12 4 4 3 3 22 4 1 6 6 0 0 0 0 0 1142000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1641 1 1 111261110000010010000010002232 4 4 3 4 4 4 3 3 40 0000000000000000
316050201  .7330429553985596    1.0698120594024658    2.13337683677673341 1 4 2 1 16622 6 12 142122224210000001001101000 5 5 5 5 5 6 6 5 5 5 2 2 1 2 1 2 3 3 2 2 2 2 3 22133 2 3 32 3 4 2 2 24 4 6 6 6 0 0 0 1 0 0222001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1521 2 6 612222260000010010000000012222 2 3 3 4 2 3 4 1 40 0000000000000000
316080203  .6997793316841125      .971876859664917    3.86823344230651861 1 4 1 4 16522 6 43 243155351310000010000000001 6 6 6 6 6 1 6 6 6 6 3 3 2 2 4 3 3 3 3 3 3 3 3 43111 2 3 32 3 3 3 3 25 1 2 1 1 0 0 0 1 0 0153001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1641 1 1 611163110000011000000000011121 3 4 4 4 4 4 3 4 40 0000000000000000
316090212 1.5793553590774536    2.2503113746643066    3.53562045097351071 1 4 3 1 16622 6 32 212166162110000010000001000 2 2 2 2 6 2 4 4 4 4 3 3 3 3 3 4 4 4 4 3 4 3 4 43111 2 2 12 3 3 1 1 32 4 5 6 6 1 1 1 1 1 0162000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0141 1 3 622323110000011000000000012222 3 4 3 4 3 4 3 1 30 0000000000000000
316100312  .9555839896202087   .008997811935842037     .74261093139648441 2 3 2 1 16622 3 32 242166161110000010000100100 1 1 3 5 2 2 5 5 5 5 3 3 1 1 3 4 4 4 2 4 2 4 1 43331 1 4 32 3 1 3 2 32 4 6 6 6 0 0 0 0 1 0252000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1131 1 2 613322150000011000000000013333 3 3 3 4 3 3 4 2 30 0000000000000000
316120202  .9269581437110901    1.2940974235534668     2.2949569225311281 2 4 1 2 26521 6 44 333144242310000001101011000 5 5 6 3 4 6 6 5 5 5 2 2 3 2 3 4 4 4 3 3 1 3 3 23313 2 4 13 2 3 2 2 35 4 3 6 6 0 0 1 0 1 0232000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0142 1 6 611232111000000010000000013233 1 3 3 4 3 3 2 3 40 0000000000000000
316140202  .4574951231479645     .5893450379371643    2.52305626869201661 2 4 1 2 26532 5 33 134155343310000001001000001 2 3 3 2 3 1 3 3 3 3 3 2 2 1 2 3 2 4 2 3 1 4 1 44111 4 3 31 3 2 3 3 22 4 1 6 6 0 0 0 1 1 0242000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0321 1 2 612134210000011100000000012222 2 3 3 3 2 2 3 1 30 0000000000000000
316150213 1.1918402910232544     1.650118350982666     1.8276576995849613 1 6 2 2 26612 5 45 262144234110000000100000001 1 2 6 3 4 1 5 5 5 5 2 3 1 2 4 4 4 4 3 4 3 3 2 53311 6 4 31 3 2 2 1 21 4 1 6 4 0 0 1 1 1 0143000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1641 1 2 212323110000010000010000012333 4 4 3 4 4 4 4 1 40 0000000000000000
316190203  .8327053785324097    1.1830339431762695     2.2790429592132571 1 4 1 2 26522 6 22 144155252210000001001100000 2 2 2 2 2 1 6 4 4 5 4 3 3 3 4 4 2 4 3 3 3 4 4 43223 2 4 33 3 2 3 3 31 4 3 6 6 0 0 0 0 1 0243001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1631 2 6 612312120000010010000000012233 3 2 2 3 3 4 4 4 40 0000000000000000
316200402   1.01084303855896    1.4758399724960327    2.48596739768981931 5 5 3 1 16522 6 32 324155445110000001000110000 1 2 3 1 2 2 6 2 2 2 3 3 4 4 5 4 4 4 4 4 4 4 4 34113 4 4 33 3 3 3 2 26 4 1 6 1 0 0 1 1 1 0153000100 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1131 1 1 113242260000011010000000011123 2 3 3 4 3 3 3 3 40 0000000000000000
316240412  3.469205141067505   -.03268379345536232    -.69439238309860232 6 5 3 3 16524 6 66 663133133410000010000000001 1 1 2 6 6 6 1 6 3 3 2 2 1 4 4 4 4 3 3 3 3 4 4 44111 4 3 33 3 3 2 2 21 3 5 6 6 1 0 0 1 1 0133000010 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0231 1 6 613122141011000000101000002222 3 4 4 3 3 4 3 3 30 0000000000000000
316250203  .6826543807983398    .07867446541786194    2.71573519706726071 1 5 1 3 36522 6 34 144155331110000010000000001 1 1 4 3 4 6 6 2 5 5 2 2 1 3 4 4 3 4 3 4 3 2 4 53113 4 6 34 3 2 3 3 21 4 1 6 6 1 1 1 1 1 0233000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0641 1 2 211161110000010010000000012232 3 3 4 4 4 3 4 3 40 0010000000000001
316290302 .34207403659820557     .5880674123764038     .62260705232620241 1 4 3 2 56522 6 56 453233522310000010000001000 2 2 2 2 2 6 6 5 2 5 2 2 1 1 3 2 1 3 2 2 2 2 3 33313 6 4 12 3 3 3 2 22 4 6 2 6 0 0 0 1 1 0233000100 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1131 1 2 212253141000100010000000013222 2 3 2 2 2 2 2 1 20 0000000000000000
316310203  .7103557586669922     1.018515944480896     3.8196151256561281 2 4 1 2 26543 2 32 134165551201100001100000001 1 1 6 1 2 6 6 2 6 6 2 3 3 3 4 4 4 4 3 3 1 3 3 34111 4 3 32 4 4 2 2 32 3 1 6 6 1 1 1 1 1 0252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1132 1 2 612313160000011010000000011122 3 4 4 3 3 3 3 3 30 0000000000000000
316320203 1.8396559953689575    2.6396617889404297    3.86468410491943361 1 5 1 3 36523 6 66 453155353301100000001001000 3 2 2 2 3 1 6 4 4 4 1 1 1 1 1 2 3 3 3 1 1 2 2 23331 2 4 12 3 4 3 2 22 3 6 6 6 0 0 0 0 1 0253001000 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1521 1 6 623363330000011100000000012222 4 3 2 3 2 3 2 1 10 0000000000000000
316330302 .17916014790534973     .2727464735507965       .734532892704011 1 4 3 2 16526 2 21 134233131101000000111110000 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 4 44111 2 4 33 4 4 2 3 26 1 6 1 1 0 1 0 0 0 0133001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1641 2 6 612321110000010110000000011111 3 4 4 4 4 4 4 2 40 0000000000000000
316340302   .303650438785553     .0328938364982605    .400359451770782471 3 3 2 1 26522 2 51 353155251110000000001001000 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 2 1 1 1 2 1 2 1 33222 2 4 13 3 3 1 2 21 4 4 1 6 0 0 0 1 0 0253010000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1633 1 2 611166140000101000000000011132 3 3 3 3 4 3 4 3 40 0000000000000000
316380312  .3359745144844055     .5588769316673279    .144050300121307371 3 4 3 2 26522 1 21 234155253310000010000010000 1 2 2 4 4 6 4 4 4 4 1 2 2 1 3 3 3 3 2 3 2 4 1 42212 1 2 33 3 3 3 1 22 3 1 6 6 0 0 1 0 0 0242000100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0121 1 3 111223220000010010000000012222 2 4 3 4 3 4 3 3 30 0000000000000000
316390202  .7445260882377625    1.0977975130081177    1.96067869663238531 1 4 1 2 26512 6 42 124233231201100001111000001 2 3 6 2 4 6 6 2 5 2 2 2 1 1 1 2 4 4 1 3 3 4 4 44331 4 4 32 3 4 2 1 21 3 6 2 1 0 0 1 1 1 0243000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1641 1 2 111133110000010010000000012122 2 4 3 4 4 4 3 3 40 0000000000000000
316400312 2.5496091842651367  -.017262637615203857     .96415549516677861 1 4 2 2 26522 6 56 232166161110000000010000001 1 1 4 3 4 2 5 5 4 5 1 2 1 2 3 1 3 1 1 3 3 4 3 43332 5 4 13 2 3 3 3 33 1 4 6 6 0 0 1 0 0 0162000100 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0311 1 2 612322360000010010000000011122 4 3 3 4 3 4 3 2 30 0000000000000000
316440203  .6413549780845642    .05048837512731552     .66364282369613651 1 3 1 3 16522 6 61 244165351110000000100001000 2 2 6 2 3 6 6 3 3 3 3 2 2 3 5 4 4 3 2 3 1 3 2 54113 2 2 13 3 3 3 1 21 4 6 6 5 0 0 0 0 1 0252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1131 1 2 612233160000011110000000013332 3 4 4 4 4 4 3 3 30 0000000000000000
316460203  .8573148250579834    1.1737066507339478     3.2250196933746341 3 4 3 2 16522 5 31 144144421210000000110010000 1 2 2 2 5 5 6 3 3 3 3 3 2 2 4 3 3 4 3 3 1 2 2 13313 2 4 32 2 3 2 1 31 4 5 6 3 0 0 0 0 1 0133001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1121 1 1 111333111000000110000000011123 2 4 2 4 3 2 3 1 20 0000000000000000
316520203 1.1763652563095093    1.6129761934280396     3.6801617145538331 4 2 3 1 12522 5 33 113165453410000010000001000 3 2 4 3 4 3 6 4 4 4 3 3 3 3 1 1 1 3 3 3 2 3 3 22111 2 2 32 2 3 3 2 24 4 1 1 1 0 0 1 0 0 0154001000 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0121 1 2 222166111000000011001000002222 1 3 2 4 3 4 3 3 30 0000000000000000
316540202  .8198441863059998    1.1911602020263672    2.56743621826171881 1 3 1 2 26522 3 42 124144431101100010000000001 2 3 6 3 3 3 6 3 3 3 3 4 1 2 4 3 3 4 3 3 1 2 4 43113 4 4 32 4 3 4 3 26 3 6 6 6 0 1 0 1 1 0153000100 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0243 2 6 611231110000010010001000003233 2 1 1 1 1 1 1 1 10 0000000000000000
316580402 1.8378106355667114     2.628969430923462    2.26621127128601071 2 3 1 2 16521 4 21 252155152101000000010001000 1 1 2 2 3 1 6 2 3 2 3 3 3 3 3 3 3 3 3 3 3 3 3 43113 2 4 32 3 3 3 3 32 4 4 1 6 0 0 1 0 0 0242001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1641 2 6 622422110000011010000000012222 3 4 3 3 3 3 3 3 40 0000000000000000
316590511  .6248804330825806   -.04228527843952179    -1.2632786035537722 3 3 3 1 16521 6 42 114265163310000010000000001 1 2 2 1 6 4 2 4 4 4 4 4 3 3 4 4 4 4 3 4 4 4 2 44111 4 2 33 3 1 2 2 21 3 5 1 1 0 0 1 0 0 0153000010 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0221 1 3 611221140000010010001000001144 4 4 4 4 4 4 4 4 40 0000000000000000
316630203  .6189301013946533     .9572262763977051     2.0368421077728271 1 3 1 2 16521 3 42 234255251110000000100000100 2 2 4 2 4 2 6 4 4 4 3 2 3 3 2 2 3 3 2 3 2 3 3 34111 4 3 33 4 4 2 2 22 4 3 6 6 0 0 1 0 1 0253001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1131 1 2 612142240000011000000000012122 4 4 3 3 3 4 4 3 40 0000000000000000
316760313 1.2234199047088623   .038089774549007416    -.58540296554565431 3 4 2 3 16522 5 54 553144141110000000100000001 2 2 6 2 2 2 2 2 2 6 4 3 3 2 3 3 3 3 4 3 2 2 2 44111 4 4 13 3 2 3 3 21 4 6 6 6 0 0 1 0 0 0153000110 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0645 1 2 622153330010001010000000011122 4 4 4 4 4 4 4 3 40 0000000000000000
316800403  .9348052740097046    1.3602770566940308     2.0750775337219241 2 4 2 2 11522 6 21 114255251210000010000000001 2 2 2 1 1 1 6 2 4 5 2 3 4 2 3 3 4 4 4 4 2 4 2 23111 2 4 33 4 4 2 2 21 3 3 6 6 0 0 0 1 1 0152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0643 1 2 612363110010001010000000012222 3 4 3 4 3 3 3 4 40 0000000000000000
316810413  7.614706516265869     10.86203384399414    -.86182880401611332 1 5 3 2 16523 1 22 233255351110000010000000001 1 2 2 4 6 2 2 3 2 3 1 2 1 1 4 4 4 4 3 3 3 3 2 42333 5 4 12 2 2 2 3 21 4 5 6 6 1 0 0 0 0 0152000100 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0641 2 6 612221110000011000000000011133 4 4 3 4 4 4 4 4 40 0000000000000000
316820203    .89918452501297    1.3823351860046387     3.2297029495239261 1 3 1 2 26521 6 22 144155341110000010000000001 2 3 6 3 4 1 6 4 4 3 3 3 2 3 3 4 4 4 3 4 2 4 4 44111 4 3 13 3 3 2 1 22 4 6 1 1 0 0 0 0 1 0153000100 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0631 1 2 611262230000011010000000013222 3 4 4 4 4 4 4 4 40 0000000000000000
316830202  .8675359487533569     1.228756308555603    1.59389340877532961 1 4 1 3 16522 4 53 444155253110000000101010000 3 3 6 4 4 1 6 4 4 4 2 2 1 2 3 4 3 4 1 4 1 3 4 33111 4 2 33 3 3 2 1 22 4 6 2 6 0 0 0 0 1 0242001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1141 1 2 212332110000011100000000013322 3 4 3 4 3 4 3 2 30 0000000000000000
316900313  .9959704279899597    1.5208812952041626    1.97144293785095211 4 5 2 2 26522 6 12 143154153110000000011000001 1 1 1 3 6 6 3 4 4 4 2 2 1 2 4 4 2 1 2 1 2 2 4 43313 1 2 33 4 3 3 1 32 2 5 6 6 0 0 0 1 1 0242000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0131 1 1 611253160000010010000000013223 1 4 3 4 3 3 3 2 40 0000000000000000
316920203 .36001431941986084    .47156354784965515    1.21242237091064451 3 3 3 1 16614 6 51 114255243610000000100000001 2 2 2 3 3 3 6 3 2 2 2 1 3 3 4 3 3 4 3 4 2 2 4 42313 4 6 32 3 3 1 2 22 3 1 1 1 1 0 1 0 0 0242000100 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1242 2 6 611341110000010010000000102233 1 3 3 4 3 3 3 3 40 0010000000000001
316970512   .907542884349823    1.4087790250778198    1.39820563793182371 4 3 2 3 16522 6 52 214255251110000010000010000 1 1 1 1 3 6 5 5 5 5 2 2 2 2 2 2 2 2 2 3 3 3 2 14133 4 2 13 2 3 3 3 24 2 6 1 1 0 1 1 0 1 0263000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1333 1 2 622144131000000000011000102122 3 4 4 4 4 4 4 3 40 0000000000000000
317030413  1.804950475692749  -.007725565228611231     .30776351690292361 1 4 3 3 36523 6 66 663155251310000010000000001 1 2 4 4 6 3 1 4 4 2 4 4 2 4 4 4 4 2 2 4 2 2 3 44221 2 4 34 3 1 3 1 26 1 4 6 6 0 0 1 1 1 0152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1641 1 2 111166330000011000000000012222 4 4 4 4 4 4 4 4 40 0000000000000000
317050202 1.5291880369186401    2.1960253715515137     2.8948945999145511 1 3 1 2 16522 4 23 134165451210000000101010000 3 3 6 1 2 1 6 4 4 4 3 3 2 2 4 4 4 4 4 4 3 4 4 43113 2 4 12 2 3 3 3 22 1 6 6 6 1 0 1 0 1 0263001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1131 1 2 611243360000011001000000013322 2 4 3 4 4 3 3 3 30 0000000000000000
317060203  .3022788465023041     .5153801441192627     4.2440381050109861 1 4 1 4 16523 5 54 454155252210000000100000001 5 5 6 2 5 2 6 5 5 5 2 3 3 2 4 4 3 3 3 3 3 3 5 44111 4 3 33 3 3 2 2 25 4 4 6 6 0 0 0 0 1 0153001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1641 1 2 612163220000011000000000012132 3 3 3 4 4 4 3 3 30 0000000000000000
317070202   .472778856754303     .5738093256950378    2.30635046958923341 2 4 1 2 26532 5 33 134155343310000001001000001 2 3 3 2 3 1 3 3 3 3 3 2 2 1 2 3 2 4 2 3 1 4 1 44111 4 3 31 3 2 3 3 22 4 1 6 6 0 0 0 1 1 0242000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0321 1 2 612134210000011100000000012222 2 3 3 3 2 2 3 1 30 0000000000000000
317110412  3.481342077255249    5.0729875564575195    -1.1694126129150392 6 5 3 3 16524 6 66 663133133410000010000000001 1 1 2 6 6 6 1 6 3 3 2 2 1 4 4 4 4 3 3 3 3 4 4 44111 4 3 33 3 3 2 2 21 3 5 6 6 1 0 0 1 1 0133000010 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0231 1 6 613122141011000000101000002222 3 4 4 3 3 4 3 3 30 0000000000000000
317120402  .9612123966217041    1.3383618593215942     .38707962632179261 6 4 2 3 16521 2 42 233244233210000000010001000 1 1 1 2 4 6 6 5 5 5 1 1 1 1 4 3 4 1 1 3 2 3 1 34332 2 6 12 4 3 3 2 21 4 4 6 1 0 1 1 1 0 0233000010 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1221 1 1 112311111000000010001000002223 3 3 1 3 4 2 2 4 30 0000000000000000
317140511  .3822520971298218   .006415259093046188    .285145938396453861 4 4 1 1 16532 4 22 134233231110000010000000001 1 1 2 1 6 5 1 2 2 2 2 2 1 1 3 5 3 4 3 4 3 3 2 24333 2 4 13 3 3 3 2 22 4 3 6 6 1 0 0 0 0 0123000100 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1313 1 3 622242640010000000011000002122 2 4 4 4 3 4 4 3 40 0000000000000000
317160203  .9184056520462036    1.4019895792007446     2.7181229591369631 1 4 1 2 26522 3 32 334155153110000000100000001 3 3 3 3 3 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 34111 2 4 12 3 3 2 1 26 1 6 6 6 0 0 0 1 0 0132001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1641 1 2 111333161000000010000000012222 3 4 3 4 4 4 4 4 40 0000000000000000
317170213   1.04832923412323     1.415297269821167    1.46266782283782961 1 5 1 1 16522 3 31 244222121210000000100000001 1 1 2 5 5 5 1 1 5 2 1 1 2 1 3 3 4 2 3 2 1 1 1 43311 2 6 13 3 3 2 2 22 4 4 6 6 0 0 1 0 0 0233000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0311 2 6 612122230010000010000000013133 3 4 2 3 3 3 3 2 30 0000000000000000
317180312 2.9120185375213623    .04656630754470825   -1.16374182701110841 3 6 3 2 26523 6 52 563155354101000000011000001 1 1 3 3 3 3 4 4 4 5 1 1 1 1 4 2 3 1 1 2 2 2 1 12112 2 4 12 3 3 2 2 22 4 4 6 6 0 1 1 1 1 0252000100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0643 1 1 612352110000010010000000011121 2 3 2 3 3 3 2 2 30 0000000000000000
317210203  .8974493145942688    1.3233532905578613    3.01468896865844731 1 3 1 2 26546 4 13 114133232110000000111000001 2 2 6 2 2 2 6 2 5 5 2 2 2 2 2 4 1 3 2 2 1 1 2 42312 2 4 13 3 3 3 1 23 4 1 6 6 0 0 0 0 0 1222001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1311 1 1 111131161000001000000000011111 2 4 4 4 4 4 4 4 30 0010000000000001
317220203 .48391982913017273     .7253010869026184     2.9784100055694581 3 4 2 1 16522 3 26 224154241210000010000000001 4 2 6 1 4 1 6 4 1 6 4 4 4 4 4 4 4 4 4 4 4 4 4 44111 4 4 34 3 3 2 1 32 4 5 1 6 0 0 0 0 0 1243001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1413 1 1 111346220000010010000000013112 3 4 4 4 4 4 4 4 40 0000000000000000
317240203 2.3716442584991455    3.3321263790130615    2.60040879249572751 1 3 1 2 26522 3 52 233155153210000001000001000 1 1 6 1 3 1 6 3 2 3 1 1 3 1 2 3 1 2 1 3 1 2 3 42133 2 6 32 4 3 2 2 22 2 4 6 6 0 0 0 1 1 0243000100 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1243 1 6 613142111000001000000000012233 2 1 1 2 2 3 1 1 10 0000000000000000
317260203  .5095738172531128     .8486412763595581     3.9266710281372071 1 5 1 3 36521 3 23 144155451110000010000000001 2 2 6 2 2 2 6 5 5 5 3 3 3 3 4 4 4 4 4 4 3 3 4 44111 2 4 13 2 1 2 2 21 4 5 6 6 0 0 0 0 1 0153000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1142 1 2 611231110000011000000000012233 3 4 4 4 4 4 3 4 40 0010000000000001
317270402 1.9428256750106812     2.670126438140869      .2967214882373812 3 3 1 2 16521 5 36 224266161201000001000010000 3 3 2 1 2 1 6 3 3 3 4 2 2 2 4 3 4 4 3 4 2 3 3 33113 4 4 33 3 3 3 2 31 3 4 6 6 0 0 0 0 1 0253000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1641 1 3 611221220000011000000000012232 4 4 3 4 3 4 3 3 40 0000000000000000
317290402  2.774756669998169  .0077140359207987785     .18756832182407381 1 4 3 3 16521 2 22 214254353310000001000110100 2 2 2 3 3 1 6 2 2 2 3 2 2 3 4 4 3 4 3 3 2 3 2 23333 4 4 12 3 1 3 3 21 4 3 6 5 0 0 0 0 1 0142001000 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0131 1 3 621223340000011110000000012222 3 4 4 3 3 4 4 3 30 0000000000000000
317310312  2.983349084854126   .004541534464806318    -.67556160688400271 1 4 2 2 26515 4 63 463133132210000001000000001 4 4 4 2 2 2 4 4 4 4 1 1 2 2 4 4 4 4 3 3 2 4 4 34111 4 3 33 4 3 2 1 21 3 5 3 1 0 1 1 0 0 0122001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1141 2 6 611155510000011110000000011122 4 4 4 4 4 4 4 4 40 0000000000000000
317330202  .9502829313278198-.00018647531396709383    1.14042723178863531 1 3 1 2 26522 3 33 343165161100100000100000001 2 2 6 1 2 1 6 2 2 2 2 2 1 1 3 4 4 4 4 3 3 2 2 34111 4 4 31 3 3 3 2 22 3 5 6 6 0 0 1 0 0 0152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1621 1 2 621264360000011110000000012333 4 4 4 4 4 4 3 3 30 0000000000000000
317340301 1.7637042999267578    2.5212912559509277     -.5087256431579591 4 4 2 2 11621 6 22 122254341110000010000000001 5 5 5 1 3 1 6 5 5 5 3 3 3 3 2 3 3 4 4 4 2 4 3 4411197 4 33 4 2 3 2 24 3 5 6 6 1 0 0 0 1 0152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1641 1 2 611332110000011100000000012233 3 3 3 4 4 4 3 4 41 0000000000000000
317350202  .6655260324478149  -.007603050209581852     1.3069832324981691 1 4 2 1 16522 6 42 154155431201000000101000001 1 1 6 2 2 2 6 4 4 3 3 3 3 2 1 3 3 4 3 4 3 4 4 43311 2 6 13 3 2 3 3 24 4 3 6 1 0 0 0 0 1 0253000100 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1231 2 6 612322210000011110000000013323 2 2 2 4 3 3 4 3 40 0000000000000000
